videoId,title,description,channelTitle,publishedAt,viewCount,duration,分類,Genre,Video_type
HJ-ZGJbO9z0,神谷代表、共産党田村に討論中乱入されるw #政治 #税金 #参政党 #神谷宗幣 #共産党,,ゴシップニュースジャパン,2025-07-04T10:00:34Z,242521,68,野党批判,User-Generated Content (including clips)  ,Video
qwzYTAn1s18,神谷代表、地上波初登場で正論連発 #政治 #税金 #参政党 #神谷宗幣,,ゴシップニュースジャパン,2025-07-04T09:01:31Z,19997,73,政策提言,User-Generated Content (including clips)  ,Video
EA5nM64YdDk,参政・神谷代表、うっかり本音…「次の解散・総選挙で一気に“与党入り”を目指して頑張ろう！」,,あきべー〈時事NEWS〉,2025-07-16T11:00:33Z,8924,46,与党批判,User-Generated Content (including clips)  ,Shorts
Ckv0lkxs5kM,【参政神谷代表】生放送で驚き発言。トランプ関税の目的は、日本にアメリカと足並みを揃えよとのメッセージ？移民制限、脱炭素を止める、輸出補助金の消費税を止める等すれば良いと独自案を披露。,"ご視聴ありがとうございます。
ご意見がある方はぜひ「コメント欄」へご記入お願いいたします。
皆様のコメントが今後の私たちの動画制作の原動力につながります。
よろしくお願いいたします。
【動画についての説明】
本チャンネルは、政治の情報を発信するために、切り抜き動画を作成し、投稿しています。
本チャンネルは誹謗中傷を目的とした意図は全くありません。
本チャンネルで使用している素材は「引用」であり著作権を侵害する目的はありません。
#森山裕幹事長 #自民党 #公明党 #石破茂 #国民民主党 #玉木雄一郎#れいわ新選組 #山本太郎 #参政党 #神谷代表 #維新 #消費税 #減税 #日本人ファースト #外国人問題 #ショート #吉野敏明 #4毒抜き # 神谷宗幣 #日本 #日本人 #shorts #米 #トランプ #裏金 #企業献金 #フェンタニル #脱炭素 #輸出補助金",日本の政治を解体,2025-07-13T11:01:10Z,817445,64,排外的な言説,User-Generated Content (including clips)  ,Video
gxenqMMAb9Q,参政党の選挙公約、何が問題か？前衆議院議員いさ進一が徹底分析！,"公明党サブチャンネルのライブより、前衆議院議員・いさ進一氏による「参政党の選挙公約」への鋭い分析・批評を切り抜きました。

選挙戦が加熱する中、政党の政策の中身を冷静に見極めることがますます重要に。この動画では、いさ氏が参政党の公約について具体的な内容に踏み込みながら、現実性や課題を論理的に解説しています。

✔️ 参政党って本当に実現可能な政策を掲げているの？
✔️ その主張に“落とし穴”はないのか？

元動画はコチラ↓↓
https://www.youtube.com/watch?v=BQrmP1V_F-g&t=891s

政策の中身を知りたい方、投票先を悩んでいる方必見の内容です！

🗳️イイネと思った方は是非、チャンネル登録・高評価をお願いします！

#参議院選挙 #参政党 #選挙公約 #いさ進一 #公明党",コメチューブ,2025-07-07T11:01:28Z,165731,340,その他,User-Generated Content (including clips)  ,Video
6rRtqy8QOuo,【参議院議員選挙】参政党 神谷代表 左翼団体に対し「悔しかったら議員を出せ」 #参議院選挙 #政治 #減税日本 #税金 #移民問題 #参政党 #投票に行こう #選挙に行こう,,ポリポリちゃんねる,2025-07-11T09:00:44Z,126254,60,排外的な言説,User-Generated Content (including clips)  ,Shorts
TFkk8VAfp7g,「本当に失礼な人」参政党・神谷代表に宮城県知事怒り「謝罪と訂正を」県の水道事業めぐる発言に抗議 (25/07/16 18:29),"７月１５日、村井知事が参政党の神谷宗幣代表に抗議文を提出しました。宮城県が進めた水道事業をめぐり、事実と異なった演説をしたとして、村井知事は１６日に改めて、「選挙中に謝罪と訂正をしてほしい」と強く抗議しました。

宮城県 村井知事
「非常に憤っている。選挙中だから何を言ってもいいと。しかも宮城県の大切な命の水を、海外の企業に売り渡すなんてことがあるわけない。よくそういうことを堂々と人の前で言えたもんだなと、本当に私は失礼な人だなと思っています」

村井知事が憤りをあらわにしたのは、７月１３日、ＪＲ仙台駅西口での演説で参政党の神谷代表が次のように述べたことに対してです。

参政党 神谷宗幣代表
「国がやらないから宮城県みたいに民営化しちゃうわけでしょ。おかしい宮城県は。水道なんてめちゃくちゃ大事なわけですよ。なんで外資に売るんですか。外資に任せるんですか。彼ら金儲けですよ」

上下水道と工業用水の事業を民間が運営する「みやぎ型管理運営方式」について、このように述べましたが、知事は事実と異なる点があると抗議しています。

宮城県 村井知事
「海外の企業が議決権持っているということだが、全くそれも誤り。しっかりと本当なのかどうかを調べて、公党ですから、それも公党の代表ですから。いい加減なうそをついちゃだめ。選挙中に謝罪をし、訂正してもらうことが重要」

参政党本部は１５日、仙台放送の取材に対し、「抗議文は確かに受領している。本部でしかるべき対応をしている」とコメントしています。",仙台放送ニュースチャンネル,2025-07-16T11:34:43Z,2471,99,その他,Media,Video
SYfbkh-AeCk,#塙宣之　参政・ #神谷 代表の「 #高齢女性 は 子供産めない」発言に失望　 #高齢出産 の妻思い「もろ当事者なので」　#ニュース速報,"#
#
#ニュース",聞くニュース,2025-07-05T13:13:24Z,1171,65,メディア批判,User-Generated Content (including clips)  ,Video
MAPsy8AUXww,【終了】TBS、参政党から出禁を通達される→選挙番組が不可能に…に対する世間の反応,"VOICEVOX：
青山龍星、春日部つむぎ、四国めたん、雨晴はう、冥鳴ひまり、NO.7
#政治 #自民党 #税金 #増税 #ニュース #反応集",政治に対する世間の反応,2025-07-18T14:00:36Z,22365,28,メディア批判,User-Generated Content (including clips)  ,Shorts
XRj6239w-rU,神谷宗幣　演説を超えた魂の叫び！思わず涙がこぼれる圧巻スピーチ#政治 #参政党 #神谷宗幣,,日本の熱い政治ニュース,2025-07-16T03:10:12Z,78079,60,候補者PR,User-Generated Content (including clips)  ,Shorts
TPAfn-SBGhc,外国人規制について　#神谷宗幣 #参政党 #外国人,"2025年7月2日
日本記者クラブ主催の公開討論会

当チャンネルの動画は報道、新聞、ネット記事、SNSなどの情報を
もとに制作しております。
著作権には十分配慮し、引用の範囲内で使用しておりますが、
問題がございましたら著作権者様よりご連絡ください。
速やかに非公開・削除等の対応をいたします。
ご連絡先：nihon.seiji.time@gmail.com",日本政治TIME,2025-07-03T08:30:12Z,1180351,55,排外的な言説,User-Generated Content (including clips)  ,Shorts
jGoORankstE,㊗️20万再生!!【衝撃】参政党の参院選獲得議席予想がやばい！神谷代表が獲得目標議席を大幅変更,"#shorts  #政治 #参政党 #読売新聞 #議席予想

VOICEVOX：青山龍星
VOICEVOX：剣崎雌雄
VOICEVOX：玄野武宏
VOICEVOX：四国めたん
VOICEVOX：白上虎太郎
VOICEVOX：波音リツ
VOICEVOX：雀松朱司",変わるJAPAN【日本応援CH】,2025-07-18T09:01:11Z,209289,60,その他,User-Generated Content (including clips)  ,Shorts
V3eEfw5t60U,元宝塚女優、神谷代表の発言に激怒！ | WDI SAISOKU NEWS #毬谷友子 #神谷宗幣 #発言 #差別 #少子化,"みなさん、こんにちは！今日は大切なお話をお伝えします。元宝塚歌劇団の女優、毬谷友子さんが、ある政治家の発言にとても怒っているというニュースです。この政治家、神谷宗幣さんは、街で演説をしているときに「高齢の女性は子どもが産めない」と言いました。この言葉が多くの人たちの間で話題になっています。毬谷さんは、この神谷さんの言葉を聞いて、「この人は国会議員としてふさわしくない」と強く批判しました。つまり、国の大事なことを決める人には、もっと考え方が必要だということです。また、毬谷さんは「怒りで震えている」とも言っていて、女性の価値が子どもを産むことだけではないのではないかと疑問を持っています。さらに、毬谷さんは「この発言は差別だ」と言い、こういう考え方が広がるのはとても危険だと警告しています。つまり、みんなが平等に大切にされる社会を作るためには、こうした発言を許してはいけないということです。このニュースを通じて、私たちも大切なことを考えていきましょう。

#毬谷友子 #神谷宗幣 #発言 #差別 #少子化

【著作権について】
動画で掲載している画像などの著作権や肖像権等は全てその権利所有者様に帰属致します。
各権利所有者様や第三者に不利益がない様配慮しておりますが、動画の内容や扱ってる素材について問題がある場合は、各権利所有者様本人からご連絡をお願いしております。
ご連絡を頂きますと、速やかに対応可能です。

VOICEVOX：ずんだもん
VOICEVOX：四国めたん
VOICEVOX：春日部つむぎ
VOICEVOX：雨晴はう
VOICEVOX：波音リツ
VOICEVOX：玄野武宏
VOICEVOX：白上虎太郎
VOICEVOX：青山龍星
VOICEVOX：冥鳴ひまり
VOICEVOX：九州そら
VOICEVOX：もち子（cv明日葉よもぎ）
VOICEVOX：剣崎雌雄
VOICEVOX：その他",お金と暮らし,2025-07-04T07:55:27Z,1278,165,その他,User-Generated Content (including clips)  ,Video
cype0SOhyDU,【第14回】参政党の「高齢女性の出産」発言について【参院選】,"皆様の感想を是非、コメント欄にお寄せください。

#フィフィ #参政党 #参議院選挙 #自民党 #政治 #日本政治 #ライブ",フィフィチャンネル,2025-07-04T11:06:07Z,123725,6754,その他,Public Figure,Video
NxuQihDea7U,㊗️100万再生！神谷代表、石破首相のネバネバ珍回答に思わず吹き出すw,,チワワのウワサ【ネットの反応】,2025-07-06T12:12:03Z,1248972,61,その他,User-Generated Content (including clips)  ,Video
ea8ePNSA5IY,梅村みずほのマイク納め演説  #参政党 #参議院選挙,"短い動画ですが、梅村みずほの演説の中でもベストカットです。ぜひ、一回聞いてみていただければと思います。

投票は、

1枚目に「参政党の議員名」
2枚目に「梅村みずほ」（フルネーム）

梅村みずほの名前をご記入いただくのは、参政党と書くのと同等の効果があります。無効票にはなりませんので、安心してご記入ください。

なお、20日以降は、選挙活動ができません。シェア、いいね、コメントに投票の報告等が、みなさまもできませんので、ご注意ください。

#参政党 #梅村みずほ #参政党旋風 #参議院選挙2025 #参議院選挙 #演説 #マイク納め #日本人ファースト #宮出ちさと #安藤裕",梅村みずほの演説動画,2025-07-19T12:22:01Z,9408,104,候補者PR,User-Generated Content (including clips)  ,Video
